user_id,category
AFR3CAZ3QN2PEXO45OEKQQ2YJPTA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AGMCZ2KDUK34T3TUMG3JCFV7FOTA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters
AFZ5ADF4DVYO3IS67WN2K6UKSVSQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AF5OHXMN4BMFYFBAHRA3KF55LEMQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans"
AGCKLWECKEAMHEPQZ4RSRYXBFI4Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AFUYYV4MJWXM6FKQL6BR44OK52GA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"
AE7M7M6QTDYEHQKAKXIWO2OVMBXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AGJOLQCEFNEKB33FOCJ2YIEVT5DA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AEZVOCIG5UB5RYBT7P35LXEYGNUA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges
AENY7MQ3WUVPIJ5I5GPDPMC3NKPA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AG6A2WAGVLEAIUQYP2YYIVAFTYPQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGVCTA243VHAYH4RQKB4TVYSPC7Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AHF3WL6GGYYJSX6HUJCDG67S4EYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGYNRGEH26Z7PFCEBRVWTJ6RZ4PA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers
AHVLMPOZX552F4S4UIO5DEVGXBAQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AE3T4QKW5KPNX5VAVCS5K43WSESQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AFENRIT42SOS4O7C4PHSKJNNWIWA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AFL4CXIRQT4PT764WYAH2OT3TSBQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AGND3HQB3XFX544IUGTCX3IKAEPA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AEPRNLSE43UGWKAMTLIKPM2LEAMQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AGBITVO2DOMNZU6DB4QF2WXXELLA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums"
AFHCG4ZUNHS5X7PYX6IPZA3AO7PA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AFJVAVYH2K6VUCTNLA5HZ45VQFKA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGBFUWHPPCGWJDR6B4OMKVTJXAMA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers
AEU7DVFEL43XZ6T4D572W2ZLBRKQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AGDV2MRADKOX2DX27DLTJRCUNFLQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHODVRQWWJ6ZANKRQMUTC2XAP7DA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AFS5PZPVKEP3UJSDPRPDIR2MKGHA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AFMJG5IJKO7AFSAAXTAAHIKK4DDA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AENPIPI2T7E6R4HKOBKZAQFCJZUQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AFAD3K54MDC5KWKEIL4GPRMDUCSA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGOUMGTCVOVNACJWHOI6QXEOFWFQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AERNKVJL26A7X5OYWX3736CMPO4A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AENFBKCVXFCSNELMZME3E3W7WNOA,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AHGFUWNO5JO5V5DUDHKMWTLNP5HA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFBJUY4B45VSG7ROPSXR44Y3PCJA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AG6W5HESRSDLBX3NCYOOUGFOWERA,Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers
AFEKJVIJNA64W3J3MTGDJUQ6TQOA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AHA6L5K5EK56VNJQCX6ELQD6IIOA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AHMV7CFP5QJKQVZUWZJHE4HZ2ICA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHHRHRPMQ3O5NZ3NJEFYSDPS7XHA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AFN56JFPWCIQUPBWBBKRTB5ACQFQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AE57EASYAUGIY3LHBP7QIOETS7IA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AHO6AWGPNKTSTMNPWGZB4WHA2U2Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AGUM6DLWGQ2LOM4MCKXEXKBXHXCQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AHT4OY427LBXPJRGFTQ7TYZXYHWQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AHNDW5VKSMBFMC7T34ASEI7Y3GZA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AEDOY7QSF22AYSFDSBF32NURIY3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AEVL6TZWDKICBU5K36HGBG65WXKQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AEKI4HAUSUPZGRQ6Q3ATSP4TB6CQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AGDKUP57RD2RF2PYRHJ4HC2WB6CA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums"
AHMTCI6WVIFQLBPVV775QDEU32MA,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"
AHDISL5G65X3FMRD2D2ARNXONYEQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AH4EVNVE6UOOFIDLJ45XA6SXIILQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AHYKYPQWG6D57RWV5BGGMKG6D6WA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBags
AF5YTGKUGQPPKFKV7FI2WPBEB3FQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AFGFQJHNRDFOHITQCVI57A5AVAGA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AFE4ZYVJSLM3MSXZHWHIWFGRMNPQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AFCTHM6AKLOSBDAUNR7MV55OB3MQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AESRBPLU5VWDLZIS34S4MGRGXOHA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters
AHHUP4DBXB2AQMEO27XIQ3DJSVDQ,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"
AGYLQ6KMOYG2N4U5GNYARX2MBB4Q,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AG2VMF3LINMMYN5BJ7Q62SD5URUQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AEBMJLSOXQ6R3AYV2E5IRO5ENPLQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AH7K632CGUBDY6LHNAPIN5X53WXA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AH2NLR3ZG7SADP6RTRU5PDZUBKYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AFMYG55DVSCMWPRUIPSASBB62VCQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AGDWMV5ZAHCSPG6IMWYOTBTOB6XQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AH24GHGDZ5S7GOOVQK24MQS5IR4Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AF4KTTHGNSGQHWC7BH5MSSBCULSQ,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines
AECBOMQMFPCFZ2YYN5SAQTT52Q5A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AFDSTWW5X5LM7QSJ7TE2GDJEZHSA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AFSZEPUJZUDS3NRVEAO5MHUCAEPA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AGQFZAOQEKMAPWYU6U2R2SHO6S4A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AFR4DPHPUUE5HOH5IDNMNRCEHKBQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AFA6NJKGCITRFOYKD2FMBD44UBPA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles
AENJBTR2KDJMOAEQA4AROLV244QQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AGY5EGSNGK2VAYOXWLKHP5GX44YA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AFGPSJTYN4E3AQJH23WKOKD2FZCA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers
AGRJZJKWKIE573KM5FWPOH4F7YCA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHF4QZVKU6HOKT3PM4JVK5LGQAWQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AGP7FT53TVZYTLYSU63C77AMNKRA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHIJVXU2LMW6UBF6VPT4BGMBMYBA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AHS7IMVVE56BINTOOQEC3ZDFCCRA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders
AH4WZKCWB4OVUG2LZUAFGWSVS4WQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills
AHXO7SHNST675ORXUKNNHR2YKEKA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AFQS7QOVM7KTUWEZSVZH4XTGNAYA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AFWJEGTWPLJFLEMNP6NHQWDEMR7A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AEG4VIVKNFDYAV2FCBSOHWCVZSVQ,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AFAVAR36WZOZ3TA3WC3KI2OKYJ2Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AFUZ26ZD32I23WLX6MO6UUGYB6VQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AFMIEGKNXXCMLWZFOBJ2D377PHVA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AH7OT4IUCAKFYCPJ3SVLAHV7E2YA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AHA4YQ5UYLOP7A7T2KRK6ULD7LJA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AG56BWR4QA24HMU37HCG7LXA5BIQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHLGRFI7QX34GNBZPPXAU3XDMUEA,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"
AFK6D62HRZSHP5W3DE5QGYUYJQEA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AFQAXRM4XEA72PNIMWCW2F53ISWA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AHBB6UBYHJ5FH2BUFQ2BCXHWQFJQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AG6N6OO4GIHAHRVNERRTV3FJA2BQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers
AGP5YURZQ6W2GKYILORIGKB3NDUQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales
AGMHHTX7GPWHZAUTEYQOFEEDFMDQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AH2AVPUOI6A3TMI5OK6YM4II7HXA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances
AGQB7NBV5YVA7UFL3TOP7HJ4YOWQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AG6AS2KLLZMPPPEKF5RIJXTMA4FA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AECYTJD5MC5XGEX75UZY6T64WX5A,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AH4ZZLZF5JO74MJ3E6WURPHAOKVA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AH6MHH7KNPHZPN7D5YSSWDQITIMQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AH3B5DMNZY5TWDFIRV76LBCK7BOA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AFM3U2B3HNE4E5JV4Z6K7WD3LRUQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AE5DRZFQN56UNHWLA6RSKDLDXU3Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AGCIDEDP2GEN4VHVU6CCSRL6RF6A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AGJPGWOXW4667QJXNDCLUWWVZTBA,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"
AHAAD3NPHK6M6MFXLOIIVQSQQBGA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AFCPQ5WS6XHYA7PKRTOCC7TRJWHA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers
AFM4A33L64TPLILW4OHTSKRZR3NQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AEZPN2FXQGKONKQKDSREETOWTLGQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AHUR3WRNQOQ44GWIBTXRYLF6UTAA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AE5CXOIK2XJRKPRSKOXHICJHG3UQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AGV6QTOYJLPJ64XHY7VR6NKFKHVA,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines
AFXYPYAOFDHWH4CXSBUVX2XXIOSA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AHRDA66XO63XYCBZJMW4EUJN3BFQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHKRBVYCV4TUHOZIMGK4H55YGMFQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AE5TYL3HV3PPD3BRG5C5HJO6Z2SA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AHGP46O5MO2FPEVAHZM6A7EZHAEA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AG22QSZIES6VEC3IVAGKQD4N7WHA,Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales
AF4PTAVL6VZB5QTMNHLKUQ3LMZLA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AF2CSPPKO2SSBDRBRGHC45BWIELQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AF7QK5FHWPIIYYCVERDUJEZYTSXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AHXNEJ47QV434CJ2CITRIYTIZFDQ,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines
AEBZ2HAXFK35IM72RWPADC7VH3EA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AGYUFQB6WUOMBYRLWNULRLC4GQ3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AFZESR4UNHIMTL2SQMFA3FJYKHAQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AGT6US6YWB52FSW73Z6GUN4YKLMA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AGB3FQ7523INWDNY3MAHJWA5ZGIQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AHFILHSL3P3VABTMFUYKAWTNUWVQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AFEJIT5UQ3HEOL3DZC6L6KYRV3DQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AEUGPJCYVDS74WR3B5AAHYQ67XMA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AEFYJ3VKDQDLXLOEH7TKQUXIT7HA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines"
AFIVMIYDHVSWUJ77XS632R7TSN6A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AG23E67LYRJ6Y26AIHNKS6ES4OXQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AFSG325V4OVLV4CZQO3Q4OIHYNAA,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans"
AHTJVOG52ZROVUFB64P2TTWIUCYQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGHNV56OVDCREEB45JCJLBST7XDA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges
AETUVXSYNBLCDT2ZXECIXNWDVCEQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AF67LQRZS6WAY2MDTZEV7V5VKLLQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AECK2OJ3MXCQOGMEUQOFE6NDAU5Q,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories
AEIDEFLG7JQYBGDO37SBXCH7B5KQ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AGXLM7AXU7V4W4OQ3VSKDHE5D3JQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers"
AENFDXWEAU44PPUHUUVPYH77NQOA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AGZRM2RWS4THP5KLEQGH6NRPQTDA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AHEE4KV3RGGHWUXGCNXJ4DMKM53A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AEJS5FT3PUYMZ27UQBFICD2YXDQA,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers"
AFZ2YKWX4KR7MWSA6UOMEGGHT32A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AEKB7MS4WMERS6DHWXCANJ5TPTRA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AEUXMKJNJJBXOKFC3FADQRG2OIMQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AHVHHPNIDA6XPCW2ODA2IHXUHZYA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AGTDSNT2FKVYEPDPXAA673AIS44A,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AEY6PEMQ7DII44WSUSC67JEWDE3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AGDD5ACY3AGTMTVBQOC3DMUR6REA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AF7PPF6P5ZASHL4RYP7AZQBHRRTQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AG2VWPTTUEHEZWGDIYDJWPX7IDJQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AFIO2JLNOU6SSNCHMG2ZED34SVNQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AE6YWSEP7SYHCL2F5WLM3JLAPTDA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AEJKHGA26MUVUZIYWZOW4B6I4X7Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AEKMKQMXK2FBIL6MRKHIPN56QJAQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AHXQPNDQMOD2RJE2S6KG3CM6QRXA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AHZJHJWFZLYD64GVP4PXVI2F4LXA,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers
AH6NXC2M3PH6OZHLJ6YXG54VIBMA,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"
AGYS2OMZE7DCEFQOBUJ7OSMPG3DQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AH6EYS5AIDI7KYTTTFTZZHH433UA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AENGRDSABHKCYNYJPZ2SML6FWVHA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AFUIW75M2VCMJ2RAD5HFEUHXCRKA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AFCLVEPUPFSZU5KJMDBYKGARGQBQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AFS6NM2UFY5M77EWX5YT2KBMWBVQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners"
AHX7I43IUBTBR5SMBWXO2VWLFLDA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"
AE7RG5GRVSLRP2HGPKIF2JJ7BAHQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AGXJAYXZKJ6NCPSLX57MXJLQ3F6Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers
